1
480.6237,495.0387,36.0576,116.9922
485.8931,482.5563,39.0262,122.1870
492.6323,470.5573,39.8700,127.1451
490.9378,456.9032,40.7708,129.3115
490.1585,441.9136,40.5296,133.9278
483.1430,421.4309,39.8816,136.1441
485.2064,403.6618,40.0987,133.3088
493.2841,399.3830,40.8713,138.3144
485.1735,376.9763,39.4977,134.2352
492.9948,375.2991,40.5331,136.8703
494.0415,363.3833,41.6425,135.3113
494.5435,361.9576,41.2328,140.6968
496.9706,332.5472,42.4580,133.4586
489.2480,324.8118,44.1397,130.7759
481.7009,309.2654,44.8092,126.4998
482.4986,296.4068,44.0286,126.0766
480.8260,288.6494,43.8280,123.5374
498.3877,287.0916,43.1588,124.2958
499.4177,289.7872,46.0802,121.4935
505.7436,292.5356,47.4442,114.4584
526.8269,289.9862,42.5579,120.8297
516.8718,277.2468,46.8389,110.2024
517.5847,289.6967,41.9630,119.5710
486.0197,269.6296,39.7314,123.3882
474.1498,266.7069,38.8990,126.1479
462.2283,256.1445,43.7622,123.0366
480.3456,267.0049,41.5953,123.3530
491.7175,268.1216,41.9099,121.4839
499.3828,269.3162,41.0767,118.7985
519.0807,279.8060,38.8915,117.2859
537.5151,293.7723,42.0795,112.8649
548.7133,302.0014,41.7319,116.2693
554.7595,312.3122,42.2793,117.0510
546.0589,310.5282,40.9136,121.2288
533.8463,307.5705,42.4800,123.0750
531.3163,305.6158,42.0547,125.7323
543.2507,301.9850,41.9619,128.0801
534.5717,299.3484,42.3121,128.9823
551.4455,297.6025,45.4869,126.4776
539.1078,283.7155,43.7014,130.1785
538.7269,281.0598,43.7200,129.8365
537.2098,267.2937,44.5836,130.8465
536.2949,257.7983,45.3656,129.0818
539.4416,246.3091,46.0663,130.5714
538.3055,239.4997,47.3672,128.2521
536.0338,238.5903,48.1429,129.4030
534.7216,236.8737,46.9032,131.9177
542.9385,233.8857,46.2235,133.1249
538.5715,236.2382,46.8160,134.4434
536.5670,230.1610,44.6340,142.2162
532.8092,225.6376,43.8497,146.9171
519.7452,219.7649,48.0697,136.8804
517.0324,224.6200,48.6776,135.2315
507.3653,230.9114,50.1743,131.2488
504.4120,247.1974,52.0497,128.0919
495.3394,258.8681,51.8970,126.0607
493.3840,261.5872,51.0666,125.8513
490.2568,265.6342,52.2462,124.7088
487.7183,272.7933,51.1438,138.2867
490.9695,276.7103,49.3083,148.0405
492.2295,263.0530,50.3796,157.6235
481.8655,264.6222,53.8148,161.1162
486.9415,259.7786,51.8116,173.7964
487.1540,254.3646,53.1701,180.1576
487.5371,253.8056,55.2871,185.8734
483.0694,255.6224,59.7440,188.4245
480.9964,256.7202,61.1815,194.6040
480.7373,253.3578,61.1496,200.1348
483.4119,263.9528,60.1150,202.7673
483.8738,243.7284,58.9867,206.8501
484.8435,229.9129,57.9069,209.7171
483.8591,229.1142,56.8284,210.9042
481.6075,223.4474,58.6540,211.9657
479.9752,219.8455,60.9286,212.3049
478.7618,216.9607,61.2796,209.4534
479.6021,205.2336,62.9622,208.5373
483.7724,216.4915,63.8470,209.0854
482.7280,214.0130,65.9938,207.7740
467.2660,215.6544,70.1057,205.5850
461.8474,214.8038,69.2169,209.4331
459.8199,213.4402,69.1074,205.0038
470.9746,219.1458,69.3017,202.0259
454.6763,212.7779,77.3862,188.5947
456.7259,224.1896,79.7477,198.7326
455.0702,211.6512,81.3514,194.0250
453.9509,215.4721,87.9321,186.0777
448.1862,204.6450,94.3124,177.4538
443.5764,209.3148,100.2085,169.9327
442.3886,202.8797,106.5280,158.7094
450.2770,211.9654,115.9798,148.4780
431.2131,215.1831,123.2795,145.3926
445.2479,220.6208,124.6558,143.4382
444.4303,221.5696,124.1755,144.1072
426.2347,235.4326,124.5258,145.5381
429.1417,216.6416,125.3919,145.0858
433.4382,227.6890,123.9160,150.8914
433.0139,209.0215,125.3507,150.1296
434.2920,207.9769,125.5532,151.1425
448.5160,209.7601,122.7099,154.4135
429.0669,198.6357,125.8947,151.0521
427.5539,199.1546,127.6812,151.1006
427.1486,196.9362,129.9591,150.9054
410.4912,193.2535,129.2197,151.7941
414.5859,177.3687,129.2148,151.1694
474.1578,270.2736,109.2151,174.9721
461.9013,284.0793,104.4394,179.6125
416.1181,293.5717,98.6202,190.0809
414.4091,268.2837,94.8250,200.8217
414.1346,336.6122,93.4800,204.9960
413.1891,332.9940,93.2043,205.8759
414.2994,347.6268,92.7327,207.4725
401.8855,326.7409,91.0494,209.6207
2
0
0
0
0
1
511.3593,182.6364,90.2543,371.5217
495.8303,206.8600,87.9183,375.1110
492.1642,193.2116,91.0943,385.4349
491.8209,242.4181,94.4958,383.6172
497.3942,178.5110,97.6028,391.5869
486.3558,159.2895,108.5570,385.3506
439.2149,192.1426,105.8264,383.6409
414.3150,185.8647,108.4228,397.5307
328.9600,164.8035,105.3494,395.9610
258.4633,168.3934,105.2224,399.1138
204.4094,226.5921,108.9598,393.3725
125.2878,312.2288,106.1290,368.7712
