1
189.5770,214.4395,41.4478,103.1961
188.0011,213.5852,42.4394,108.5614
184.4940,215.2657,43.6617,108.8087
183.2030,216.0120,43.3127,108.9184
180.8905,218.6432,43.5913,105.3250
178.2970,226.7120,45.0918,104.3946
176.9074,227.6210,45.6348,101.4547
176.8988,232.7605,44.8535,104.9540
177.3390,234.9654,43.9168,105.7997
178.4699,234.2491,43.3489,106.8904
179.0694,233.8943,44.2262,106.3054
179.3625,234.8779,44.9100,105.3297
179.5982,233.7819,45.8105,106.0365
186.2900,233.2145,45.6048,106.4291
184.3013,233.3154,44.9662,107.2509
176.0255,232.5756,44.8228,107.4570
177.6753,232.1349,45.3091,106.3089
195.2793,213.1990,47.2148,107.4274
194.7167,211.7948,49.4607,109.9196
194.8720,212.5228,51.2639,108.1177
197.2507,215.2135,51.7811,107.8053
199.2699,216.0134,51.8385,108.6734
209.8313,223.7845,50.6128,108.4530
213.3110,224.6585,48.0955,108.0367
213.7704,230.7952,47.3685,108.6906
216.1678,231.3970,46.7053,110.9012
223.4493,230.0941,45.9798,113.2872
230.1639,227.9472,46.4938,112.7674
236.6480,226.3816,47.0178,111.0986
236.8914,227.7565,48.6484,108.7813
243.6042,227.5438,49.8808,107.8367
244.3258,226.6412,51.2438,108.1736
246.2298,226.9143,52.3261,108.4405
252.8361,226.7323,53.0875,108.0764
256.1678,227.4625,52.0967,109.2470
262.3650,228.6628,53.6003,108.8582
263.3073,230.2250,55.4865,108.9779
268.9882,231.1897,58.7236,107.5730
267.4533,233.4145,61.0354,106.6312
268.2101,234.2780,62.8788,104.9611
276.9054,235.9341,61.7509,103.7188
276.9636,236.1499,60.7020,102.1735
278.7714,235.4886,58.6176,101.0674
281.4977,235.3164,55.7733,100.0834
283.7030,236.0031,53.0635,99.7374
285.7597,235.1368,49.0070,102.1564
286.1542,233.7591,46.6656,102.9962
285.8729,234.4096,45.7700,102.9190
286.0970,232.7135,45.2647,103.6355
285.5152,233.0299,46.8489,105.0770
284.4518,232.1895,47.2636,107.5008
283.0719,230.1183,46.8784,109.4696
281.3566,229.0081,47.0208,110.8503
279.3351,228.1797,47.8749,111.7828
277.7057,227.6232,48.6532,110.2416
276.4869,228.3023,48.7319,108.2459
273.6561,230.8740,50.4845,106.6283
269.7166,233.9972,54.1655,104.5995
265.3129,236.1182,58.6224,102.6304
261.0972,238.8328,62.6038,99.9049
259.1573,240.3214,64.5065,98.9368
256.0762,241.9572,67.0110,97.3094
253.3787,242.4937,69.7512,97.2401
243.8071,242.1792,66.9030,97.7899
236.8973,241.0012,62.3206,98.9005
234.9748,241.1430,60.7989,97.4492
227.4698,243.2608,59.3890,94.9804
224.6006,246.2539,61.0259,91.9927
216.2251,244.7536,60.7625,91.8339
213.3850,244.0301,62.2923,90.6474
203.2298,242.1329,62.9344,90.9061
201.7019,242.2681,63.3899,90.8279
192.2799,239.9358,64.2518,92.4764
189.0284,237.5374,69.5759,94.3502
178.6013,235.2814,72.3271,96.5025
169.2863,233.2932,69.4129,100.9819
168.4924,234.6777,68.1505,102.5432
165.9687,235.9673,68.1848,103.7760
154.4788,233.0478,66.3324,108.3089
151.2201,230.9770,66.9488,110.3214
147.8689,229.8237,67.8464,111.6901
141.0833,228.4077,64.8511,111.6602
140.8990,227.6048,67.2738,111.3999
139.0830,225.3657,70.7176,112.0078
127.9033,223.5858,71.9294,111.4117
125.2787,222.6875,74.7091,111.9276
115.5166,220.9845,72.0168,112.2062
113.7599,222.2541,70.8174,113.0772
104.4121,220.7508,71.9273,114.8790
107.7293,219.1954,69.1928,116.6021
110.0875,219.2311,67.7854,114.6462
108.5090,218.3846,69.4162,113.4186
106.3877,215.7323,70.6230,113.4023
105.0165,214.5957,71.9914,113.8965
103.0787,213.5400,73.6406,113.5846
100.2958,212.4624,76.2219,112.5345
94.5270,213.3207,83.9061,110.5849
94.6579,214.3060,86.3070,108.6412
96.3888,213.5812,83.0234,108.9695
96.5506,210.9236,76.8917,111.2324
98.8566,207.6388,66.6130,114.0553
103.8681,204.9672,61.2462,114.5480
108.1841,202.6044,58.3280,113.6923
111.5906,199.8261,56.6638,113.1977
119.0158,200.2769,59.5360,112.3430
118.1328,197.2078,60.8559,112.0634
116.8029,194.7654,60.5868,112.6278
118.3169,195.9841,57.2932,112.6790
127.7336,196.3160,57.7928,112.7189
130.8002,194.8630,55.4161,112.7298
135.0083,194.4617,50.3292,113.7740
138.7866,193.0136,49.1196,114.8559
144.8592,191.6750,52.5614,116.2121
146.5312,187.1685,53.1227,117.2004
152.5520,186.9254,58.2164,115.9385
157.2480,187.0818,65.0023,115.6460
155.0134,184.4386,69.9767,116.6885
156.0387,183.6001,72.6432,114.7394
158.6903,183.4168,74.8493,111.8525
162.3985,184.1185,73.4188,110.6747
164.4784,183.1842,69.4208,111.2777
167.2691,180.0573,60.3875,113.9565
171.2122,177.7485,57.5954,114.0141
178.8228,176.0780,57.3431,114.4699
181.3800,174.7018,58.6644,112.9219
187.3925,174.7906,61.7963,112.7382
187.3270,173.6973,66.1591,111.4372
187.8568,174.1956,69.2415,110.8401
190.5329,173.8816,68.9954,110.5664
193.7216,173.7148,65.9047,109.1645
196.2067,172.3766,58.8404,109.4519
199.5680,171.7117,50.8909,111.4382
203.6406,170.7624,48.2774,110.7913
208.5741,170.5288,51.7923,111.1283
207.5160,168.7998,57.3755,111.2747
206.8836,166.9744,62.8633,111.4980
206.3282,165.1288,69.1296,110.7495
204.2695,166.4933,77.1056,108.0524
204.3969,168.9700,80.7354,104.7058
206.3228,168.4310,79.6617,105.0840
207.8812,167.5018,77.8934,106.8039
209.7548,165.3721,73.8510,107.7454
211.2373,164.7588,67.3538,107.5839
212.4980,163.3519,58.2798,109.3865
215.3763,161.0780,52.4220,109.0777
218.2437,160.6043,50.3295,105.6580
220.9049,160.3643,48.8633,103.6470
223.6668,158.8264,46.5175,104.5973
225.0730,158.6809,45.0387,104.1905
226.7367,160.9353,43.9744,103.3040
229.1470,163.3686,43.6959,102.8816
231.3977,164.8569,43.8852,102.1374
232.2766,165.4680,45.1102,100.9006
234.2960,166.7016,46.2152,100.8233
235.5435,167.9439,47.9521,99.1406
236.1099,168.5356,51.7026,97.6484
237.0338,167.9777,55.0521,96.5391
238.6485,166.5584,56.8002,96.4836
243.2120,166.9874,63.7236,94.8665
243.0744,165.1150,66.9215,93.9393
242.7142,165.1085,67.1071,93.3081
244.6736,162.2052,62.6182,96.9110
247.4397,162.5698,56.3657,97.6801
251.8573,159.9539,48.9237,99.0762
256.9238,158.1817,43.7379,100.6105
260.8698,157.0183,41.0922,100.5966
263.8768,157.3095,40.2377,99.7851
266.4921,157.3558,39.8162,98.8421
268.5490,157.5645,38.9338,97.7683
270.2043,158.6150,39.7447,97.3815
271.9918,159.6143,40.7947,96.7701
272.6861,160.2302,42.0786,95.9822
272.0632,160.5716,44.6583,95.6180
270.9501,161.4086,48.1414,94.1213
269.1301,160.2063,53.0997,94.9510
267.1992,158.4519,58.4700,95.9056
