1
158.7024,51.9916,51.9051,179.6470
160.8754,50.7213,62.2995,179.0831
160.6083,50.7126,61.5105,178.3968
163.4150,50.1957,72.5078,178.0997
160.0366,49.7670,74.8379,179.3123
156.2761,51.3742,88.6081,177.1103
165.7784,51.5299,75.1407,172.1355
163.0170,48.8357,87.2557,176.3722
165.6160,50.7375,83.6891,171.6399
161.8348,46.4202,80.4093,177.4737
157.5724,45.6421,75.9558,180.1806
158.9465,48.0417,42.5114,172.3204
158.2020,48.3513,50.5974,175.7808
154.0815,49.0655,42.7451,170.2039
157.1279,48.7879,40.4552,170.0951
151.6438,48.0683,41.9277,169.6622
152.0435,49.4227,40.8454,167.7858
147.7098,49.4963,44.6194,167.7188
151.7943,48.7381,85.8963,168.3719
143.2199,49.6806,107.0451,167.8599
145.3770,47.3064,104.8342,172.0027
145.0710,59.5080,88.4264,158.3241
146.7003,53.5229,93.0111,162.8854
146.0212,55.4485,76.2502,160.0152
146.0125,52.6078,79.4188,164.8878
146.5721,55.6557,60.8219,160.5979
147.4745,55.7738,61.4207,161.3737
148.8634,55.5387,46.7771,161.6075
148.6004,56.3361,46.2033,162.0916
148.1086,54.8564,44.0660,161.2758
147.4637,55.1777,45.9276,161.9940
145.5741,56.8043,48.4768,159.6812
145.3168,57.0681,47.7238,158.3176
141.0625,55.3731,52.9264,160.9825
141.1360,58.6899,52.1664,156.6399
135.8024,58.4224,57.4355,157.4552
136.3790,59.7908,56.7671,154.4866
124.9597,61.8658,67.4534,152.8911
125.2476,61.2314,69.1881,152.9753
126.1719,61.7711,65.9782,150.6832
125.5692,62.8398,65.4298,152.5269
128.9092,64.7097,62.3053,150.8723
126.9831,65.8734,64.6033,149.4981
134.1917,64.7213,58.3890,148.7735
134.0292,66.0271,57.9013,146.8527
135.5664,68.8646,61.5421,147.7709
135.3051,66.4321,59.2009,148.3171
139.5386,69.2010,55.0623,142.1289
136.4016,67.2278,57.4220,146.9416
139.1438,69.3231,57.9912,142.7310
139.0392,67.7375,91.7281,145.4483
142.0498,66.5631,62.6147,151.6721
142.6118,68.4138,60.5253,149.9890
141.6639,68.2842,70.7512,150.0510
140.6197,66.5230,69.7399,153.7340
140.7321,64.9494,86.0050,154.5248
139.4081,64.9056,81.4421,156.4535
138.2368,64.1966,93.7481,157.7726
141.8194,60.8110,85.1538,163.0164
136.8988,60.6975,99.4757,165.0876
137.0289,60.1948,104.6229,158.0450
135.1253,60.4886,106.1551,162.9844
134.5349,61.0441,107.6667,167.1994
132.0569,62.3505,119.5586,167.5472
136.2049,58.5269,114.7548,166.8159
131.6118,61.0530,115.9730,168.0923
130.2449,63.9605,120.3714,163.8238
130.0349,60.8610,124.5926,170.7974
131.7003,59.9676,121.7250,170.8071
139.7891,58.4200,113.4596,174.4492
142.5685,60.2273,116.3957,172.7436
155.3304,60.9897,106.5084,172.2746
157.4060,62.5756,107.0382,171.2837
170.4167,60.1924,90.2664,173.7037
171.5064,61.3363,88.6696,173.1955
191.1348,61.5115,76.0867,173.2707
192.8774,61.1364,73.7153,173.4220
202.5474,59.8645,65.6661,173.8814
204.0265,59.6625,68.0183,173.7347
210.7111,53.5795,70.8594,179.8765
209.6552,54.7720,70.7830,177.2379
209.6951,50.8320,62.8375,180.7032
211.8420,52.9755,65.6178,181.0430
214.5587,47.5565,61.7141,184.9181
217.4301,49.9017,57.0139,182.0994
190.5168,45.5002,103.7631,184.0305
210.2002,46.5225,79.7959,183.3217
215.8254,47.1659,93.0640,182.0342
219.1424,47.4557,75.8361,180.7993
214.0371,48.4301,96.5497,180.2382
214.7101,51.4935,92.4518,175.3910
210.3510,55.1847,102.0138,171.8663
211.0136,54.5562,98.3165,172.9272
209.5247,62.1537,104.3128,165.1935
209.6584,64.1170,105.1299,163.6927
192.5853,75.0338,123.7731,152.3037
188.2350,74.5369,127.2199,151.8685
166.1292,80.4613,116.2072,144.4426
164.6507,83.6900,113.5882,140.9487
156.3625,91.0797,129.5689,129.7973
149.2983,90.0212,189.6986,134.1663
149.6689,91.9381,158.6220,132.4296
148.4321,95.5385,131.5083,128.7655
146.7952,100.2539,131.7776,124.1401
146.0973,100.0915,134.1179,123.9062
156.1122,99.3283,122.2894,124.7022
163.5005,100.7817,138.5926,122.1847
164.7682,97.4196,118.5167,127.6537
168.5423,100.5140,105.2280,121.8894
170.1489,100.5386,107.0440,123.9631
172.7429,97.2216,103.0999,126.0236
179.4165,94.0077,99.3958,129.1459
188.3439,92.0774,94.1186,130.5382
195.1938,87.4627,92.8858,135.7664
203.2343,88.7295,90.4383,132.3786
211.5036,81.7408,84.7042,138.1098
210.4499,86.5068,82.2320,134.4222
205.8780,80.9927,93.9555,141.4100
199.1139,83.5492,88.4836,132.8708
190.6826,77.9767,83.9134,140.9137
181.2257,73.4471,71.0485,144.5806
172.5278,68.4508,68.1899,146.3800
153.4682,47.4372,78.3367,162.0479
152.5001,38.8055,71.2218,158.3836
153.0574,29.6579,68.8364,153.5121
152.3972,26.4758,69.5855,151.1040
153.9984,24.0368,67.6941,136.2789
149.0605,22.9302,69.4283,140.7168
139.2762,19.4142,75.0160,148.0404
137.7422,12.8135,72.8646,151.0966
135.2387,10.1149,78.8205,156.1255
143.7070,7.5746,66.1977,139.6068
147.0575,16.9034,65.6220,148.3631
151.5173,23.0760,67.8780,145.8443
156.1276,20.1819,62.2501,148.7446
157.3356,19.6027,62.7826,153.1350
170.5293,24.2626,55.1357,160.0947
173.8412,32.0643,59.3828,158.5131
176.1225,38.2220,62.2587,159.8318
184.8829,52.0396,59.1899,152.9524
195.8206,67.6552,58.7521,142.5351
202.1329,73.5797,63.4947,144.9663
211.3076,87.2844,59.6571,131.2808
219.9951,87.7082,54.0312,129.2835
222.7838,79.5277,62.5423,136.2890
219.7572,80.7584,73.3737,135.2986
219.9275,80.2821,78.5243,133.8238
231.9302,80.8065,66.4692,133.2744
230.2665,83.2663,67.7681,130.3387
234.2239,84.1191,71.5268,128.5385
225.2594,82.4574,112.3751,131.4657
208.0508,85.7082,133.3806,126.2825
223.7753,83.1007,120.8805,130.6023
