227.0000,207.0000,122.0000,99.0000
240.7550,206.6674,131.1459,99.3702
255.6197,211.2625,133.8984,98.9167
258.8892,221.8779,132.8565,100.3273
258.0675,231.0693,133.4117,100.9833
257.1927,236.0166,132.4820,100.3230
247.0969,245.3963,131.3870,101.1831
244.3571,250.1655,129.7755,98.0405
252.9748,250.9660,130.4438,100.8207
263.1868,256.6016,131.3701,100.7505
258.5267,266.5201,130.8969,101.4046
249.6314,267.1563,130.9118,100.2755
250.6729,265.5894,133.6376,101.6141
257.9389,275.3638,131.2455,102.0970
266.4971,287.4621,132.6991,103.5168
272.1572,300.3442,133.5717,105.4471
276.1674,307.8315,135.7008,100.2870
261.2100,306.8033,136.7245,100.7698
241.2067,297.8482,137.0028,96.3233
236.5639,279.1703,137.1128,101.8601
241.6915,265.7369,139.3928,101.2485
261.0292,255.3768,139.0442,98.7064
272.5261,261.8079,138.4244,104.3877
258.2767,282.0624,139.5857,100.8830
227.2741,302.1976,140.3956,97.6044
212.8916,299.7130,140.3087,102.0945
231.7930,275.1161,142.0757,98.6525
258.6791,254.4250,138.6890,99.7479
277.7027,251.5564,136.9881,103.1712
283.8232,263.3405,136.2617,102.3486
278.9174,268.4313,136.5078,97.2749
249.3785,262.7375,136.0982,100.5947
216.2944,258.7778,135.1409,99.7783
202.7867,253.8588,134.4455,99.4833
207.5834,249.2614,133.4561,102.8782
215.5963,253.4996,137.0178,97.3415
218.6707,252.6462,138.0426,96.8529
219.4724,257.6577,141.9669,97.1091
211.9402,265.2560,135.0344,100.6905
209.9737,253.8553,130.6824,95.2068
208.7173,240.5810,129.0367,93.2436
207.9316,224.9521,132.1697,90.3340
223.6804,209.1016,133.4610,90.3112
236.1883,209.7784,129.7136,86.4375
221.5406,233.2005,131.5169,88.6101
218.3157,255.6390,130.8567,91.8224
227.3593,265.5637,130.9725,93.6664
238.4368,275.0515,133.3381,95.6562
234.9286,285.2550,131.1488,97.2952
223.6464,285.5840,132.0182,93.4175
222.5529,274.9601,134.8256,88.5046
205.1364,257.2005,139.5264,91.7446
201.6741,228.8553,135.1363,90.6257
213.4471,223.8002,134.3596,92.5425
226.2230,222.3856,131.2324,90.2344
234.2646,223.2623,132.4170,89.0456
238.9028,219.8073,132.3938,89.6929
246.9949,205.6514,135.2791,85.6801
236.7417,215.4097,135.4418,88.7869
218.2390,225.2460,135.1067,92.5403
198.0650,242.8775,137.3536,90.6572
193.8897,251.6902,141.3597,98.5419
212.2146,239.6088,143.8731,94.3466
233.5416,235.2887,141.8327,96.2273
249.6073,221.7221,137.6517,94.6359
249.5766,208.8539,138.9200,93.6859
245.1247,204.6604,138.7962,94.9148
225.5576,204.0315,139.3696,93.1620
199.1792,216.6930,138.3781,93.8341
185.8876,215.0722,136.2162,94.5185
181.6808,198.0745,136.5315,94.3516
181.3754,166.8366,136.3487,93.3130
177.0239,163.0348,139.6600,96.5007
176.4972,176.2658,144.3118,100.5853
204.3121,176.4727,147.9200,98.6711
235.6965,173.2962,149.5546,105.0641
232.7608,194.3892,143.7563,103.6934
216.4328,254.4984,142.9982,104.1630
231.7849,304.5825,140.4454,99.2433
281.4355,332.6023,140.9567,96.6123
308.2984,316.7577,141.9617,98.6802
282.9789,282.4838,142.4822,97.9205
241.6602,248.5063,143.9543,99.4869
200.6312,219.4819,145.4834,98.3528
186.3427,217.1000,144.9188,102.2283
191.7704,230.0286,145.4271,104.5852
203.6393,248.2749,142.6055,104.4406
200.9811,246.2632,142.8288,107.0690
203.9637,228.7825,141.9084,106.0297
213.7285,203.6017,142.1452,104.2950
211.6718,189.0562,146.5432,106.3683
208.2288,193.1785,143.9578,105.4200
203.8290,209.5681,142.2988,105.3862
213.9949,224.1708,145.4522,104.5571
240.8458,214.5634,145.3818,100.1345
257.6404,210.7275,146.7875,101.3071
275.3049,212.9253,143.3226,99.1653
304.6118,224.7128,143.5999,99.2885
337.2470,239.2142,146.5850,98.0831
356.5214,237.3107,145.3615,101.3265
359.8974,223.2572,142.8958,100.3015
342.9286,206.9115,143.6594,96.2267
312.9689,203.9803,142.6382,97.1237
295.5146,204.9966,141.7959,100.6860
296.0606,207.9461,141.6541,100.1778
294.1552,209.0390,143.9771,100.6431
288.8622,220.2528,144.5082,103.2008
277.2939,233.7542,144.1302,103.4341
272.0997,238.9991,143.1279,100.9498
275.5861,238.2533,145.8453,100.7254
278.1855,241.8903,150.1411,99.5266
258.5319,254.4066,149.6897,101.3708
224.7709,266.6663,148.5117,102.0254
214.0202,250.1721,145.6108,100.5228
232.2216,230.9028,145.5794,100.8060
260.6678,210.9229,146.8488,102.7130
273.3277,200.5433,146.5574,101.8716
259.2826,212.8688,147.0132,103.6318
244.2103,229.3776,146.1418,103.2709
242.0351,242.2005,144.1071,106.7039
